kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default,snippet.thumbnails.medium,snippet.thumbnails.high,snippet.thumbnails.standard,snippet.thumbnails.maxres,snippet.channelTitle,snippet.playlistId,snippet.position,snippet.resourceId.kind,snippet.resourceId.videoId,snippet.videoOwnerChannelTitle,snippet.videoOwnerChannelId,nextPageToken,extraction_date
youtube#playlistItem,FwEuMQdbOIlbeXx1Kms6HBjN2zw,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLnBwVUxPVE9fOVFJ,2023-02-01T23:31:17Z,UCxI9vN6UbxmBt8VIvUKtJaA,Primeiro dia de Deputado,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/ppULOTO_9QI/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/ppULOTO_9QI/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/ppULOTO_9QI/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/ppULOTO_9QI/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/ppULOTO_9QI/maxresdefault.jpg', 'width': 1280, 'height': 720}",Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,17,youtube#video,ppULOTO_9QI,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,sxSUvb-Sidv5AHZO3EMRiFHSLlg,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLktDYVRIcWlWQ3Zr,2023-01-13T16:55:30Z,UCxI9vN6UbxmBt8VIvUKtJaA,Derrubaram minhas contas… tudo pela DEMOCRACIA 🙌🏻,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/KCaTHqiVCvk/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/KCaTHqiVCvk/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/KCaTHqiVCvk/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/KCaTHqiVCvk/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/KCaTHqiVCvk/maxresdefault.jpg', 'width': 1280, 'height': 720}",Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,18,youtube#video,KCaTHqiVCvk,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,vWgWLUjmutc-DKLNHu647ku9QkU,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLlh0TTMzUGFtY0pN,2022-12-30T16:11:01Z,UCxI9vN6UbxmBt8VIvUKtJaA,E agora? Meu vídeo mais importante…,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/XtM33PamcJM/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/XtM33PamcJM/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/XtM33PamcJM/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/XtM33PamcJM/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/XtM33PamcJM/maxresdefault.jpg', 'width': 1280, 'height': 720}",Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,19,youtube#video,XtM33PamcJM,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,aHEQWbZrhlTrCfkstbip6FmEGLg,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLm0zNGpfTkVVZ0g0,2022-12-17T15:47:45Z,UCxI9vN6UbxmBt8VIvUKtJaA,Esquerda comemorou minha censura e…,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/m34j_NEUgH4/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/m34j_NEUgH4/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/m34j_NEUgH4/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/m34j_NEUgH4/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/m34j_NEUgH4/maxresdefault.jpg', 'width': 1280, 'height': 720}",Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,20,youtube#video,m34j_NEUgH4,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,7s7hd02iybtrGF3oWqYkxVlhs80,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLk0yMkxlbGtDd3lF,2022-12-16T15:30:04Z,UCxI9vN6UbxmBt8VIvUKtJaA,Desmentindo uma PSOLISTA,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/M22LelkCwyE/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/M22LelkCwyE/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/M22LelkCwyE/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/M22LelkCwyE/sddefault.jpg', 'width': 640, 'height': 480}",,Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,21,youtube#video,M22LelkCwyE,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,k_zFRQf-tFsmqGndCCVAi_0mO0c,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLlhPa3hmeXF6WFgw,2022-12-15T23:04:44Z,UCxI9vN6UbxmBt8VIvUKtJaA,Meu último discurso,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/XOkxfyqzXX0/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/XOkxfyqzXX0/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/XOkxfyqzXX0/hqdefault.jpg', 'width': 480, 'height': 360}",,,Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,22,youtube#video,XOkxfyqzXX0,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,mRo7QFa-TMczA6pq1udMdCs-PK0,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLmdPUkJnbWlZY0dv,2022-12-09T22:36:22Z,UCxI9vN6UbxmBt8VIvUKtJaA,PT quer me tornar inelegível,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/gORBgmiYcGo/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/gORBgmiYcGo/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/gORBgmiYcGo/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/gORBgmiYcGo/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/gORBgmiYcGo/maxresdefault.jpg', 'width': 1280, 'height': 720}",Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,23,youtube#video,gORBgmiYcGo,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,FxQJTxr_bjq0xe3fzblVKVV3LXI,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLjE3R3pmdWgwQlM4,2022-11-11T15:07:12Z,UCxI9vN6UbxmBt8VIvUKtJaA,Os possíveis ministros do… Lula.,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/17Gzfuh0BS8/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/17Gzfuh0BS8/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/17Gzfuh0BS8/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/17Gzfuh0BS8/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/17Gzfuh0BS8/maxresdefault.jpg', 'width': 1280, 'height': 720}",Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,24,youtube#video,17Gzfuh0BS8,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,D7_9adH8Fyny30WXlOqF5zv-Ns0,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLnBjMjBjSlFodXpZ,2022-11-09T01:44:08Z,UCxI9vN6UbxmBt8VIvUKtJaA,Mais uma conta derrubada. Por quê? Assista…,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/pc20cJQhuzY/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/pc20cJQhuzY/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/pc20cJQhuzY/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/pc20cJQhuzY/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/pc20cJQhuzY/maxresdefault.jpg', 'width': 1280, 'height': 720}",Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,25,youtube#video,pc20cJQhuzY,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,avbrd5y4nHG6JZGgBbzUPgGEVzA,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLlAwb1pYd04wa2JR,2022-11-05T15:59:31Z,UCxI9vN6UbxmBt8VIvUKtJaA,Por que derrubaram minhas contas? A verdade,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/P0oZXwN0kbQ/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/P0oZXwN0kbQ/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/P0oZXwN0kbQ/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/P0oZXwN0kbQ/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/P0oZXwN0kbQ/maxresdefault.jpg', 'width': 1280, 'height': 720}",Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,26,youtube#video,P0oZXwN0kbQ,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,EygNpS7S_7WPIE_xczZ4irD3Tjs,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLkdyYVZaRVh1M24w,2022-10-31T15:57:13Z,UCxI9vN6UbxmBt8VIvUKtJaA,E agora?,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/GraVZEXu3n0/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/GraVZEXu3n0/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/GraVZEXu3n0/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/GraVZEXu3n0/sddefault.jpg', 'width': 640, 'height': 480}",,Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,27,youtube#video,GraVZEXu3n0,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,av5APandyW0bPy-w9H8o9Rg6pfQ,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLlVIaFh1R1F3ZHo4,2022-10-29T23:02:17Z,UCxI9vN6UbxmBt8VIvUKtJaA,O último vídeo - Deus abençoe o Brasil,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/UHhXuGQwdz8/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/UHhXuGQwdz8/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/UHhXuGQwdz8/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/UHhXuGQwdz8/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/UHhXuGQwdz8/maxresdefault.jpg', 'width': 1280, 'height': 720}",Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,28,youtube#video,UHhXuGQwdz8,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,scpz4-bzNHo1qPcUi2kuCgoGOms,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLnFCZHoyZnhwSGxB,2022-10-26T23:21:39Z,UCxI9vN6UbxmBt8VIvUKtJaA,O Lula revelou o plano - VIRALIZEM,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/qBdz2fxpHlA/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/qBdz2fxpHlA/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/qBdz2fxpHlA/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/qBdz2fxpHlA/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/qBdz2fxpHlA/maxresdefault.jpg', 'width': 1280, 'height': 720}",Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,29,youtube#video,qBdz2fxpHlA,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,BnUMmLzGNe1bPdUG8GAsYaOjjJs,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLl9oQzF4Ymt1clAw,2022-10-17T01:13:05Z,UCxI9vN6UbxmBt8VIvUKtJaA,“Como eu posso ajudar o Bolsonaro?” - DESAFIO PRA VOCÊ,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/_hC1xbkurP0/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/_hC1xbkurP0/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/_hC1xbkurP0/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/_hC1xbkurP0/sddefault.jpg', 'width': 640, 'height': 480}",,Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,30,youtube#video,_hC1xbkurP0,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,d2VDt1u48h5r-aaNwXbXWy7_9KY,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLlVqbU1FWllUcDJr,2022-10-12T22:34:53Z,UCxI9vN6UbxmBt8VIvUKtJaA,Debate - Nikolas Ferreira x Boulos MELHORES MOMENTOS,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com

Debate completo: youtu.be/6vdCV4ZZkx4","{'url': 'https://i.ytimg.com/vi/UjmMEZYTp2k/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/UjmMEZYTp2k/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/UjmMEZYTp2k/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/UjmMEZYTp2k/sddefault.jpg', 'width': 640, 'height': 480}",,Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,31,youtube#video,UjmMEZYTp2k,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
youtube#playlistItem,2bn3QnexhuX2IyaOFTI7CNewjio,VVV4STl2TjZVYnhtQnQ4Vkl2VUt0SmFBLlVQYTRNVktydEhB,2022-10-12T01:06:25Z,UCxI9vN6UbxmBt8VIvUKtJaA,Por que estão me atacando tanto?,"Instagram: https://instagram.com/nikolasferreiradm
Twitter: https://twitter.com/nikolas_dm
Facebook: https://facebook.com/nikolasferreiradm
Telegram: https://t.me/nikolasferreira
TikTok: https://tiktok.com/@nikolasferreiradm
Livraria: https://livrariadonikolas.com","{'url': 'https://i.ytimg.com/vi/UPa4MVKrtHA/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/UPa4MVKrtHA/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/UPa4MVKrtHA/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/UPa4MVKrtHA/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/UPa4MVKrtHA/maxresdefault.jpg', 'width': 1280, 'height': 720}",Nikolas Ferreira,UUxI9vN6UbxmBt8VIvUKtJaA,32,youtube#video,UPa4MVKrtHA,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,EAAaBlBUOkNESQ,2023-06-06 00:28:31.346311
